;text;queja;;;
1817;¡Me gusta Vitoria-Gasteiz! está disponible. Échale un ojo aquí: https://t.co/QAduZpCpFU Gracias a @elcorreo_alava #zurekincorreo #tempura;0;;;
1818;@imanollanda Mi alcalde en Gasteiz y me entero ahora <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><e;0;;;
1819;este año lo han vuelto a colocar en el mismo sitio pero torcido. sigue siendo un problema y un riesgo para ciclist… https://t.co/GBbYpmOfjr;0;;;
1820;Pues parece que por fin hemos abierto el G+ ¡Arrancamos! Para empezar la foto del local... ¿Nos sigues?;;;;
"https://t.co/dWNqkX0aBy""";0;;;;
1821;"""Tierra hostil llena de gente sin escrúpulos.. dispuesta a perder más de lo ganado.. me escapo y vuelvo.."" #frases… https://t.co/Yj2HneAkyp";0;;;
1822;¿Don Mario Scola también en el Buesa a animar al @Baskonia ? Ganar o ganar, beldur barik! https://t.co/Dnu7n9twdT;0;;;
1823;Qué hacer con los más pequeños de la casa en #Vitoria-Gasteiz? para no perder un minuto https://t.co/EnQuYjMZUS  #Turismo #Euskadi;0;;;
1824;Vodka? Niet, VODA!!! No necesitamos doparnos para vencer al cska. Aupa @Baskonia https://t.co/nI1cLRhbh1;0;;;
1825;C/ Hondarribia 5 . Obra de remodelación lonja con vallas que ocupan espacio de la calle y sin licencia de obra vis… https://t.co/bcK0mvGqKT;0;;;
1826;#EU60 #60rome #europeandialogues #diálogoseuropeos #eztabaidaeuropearrak maiatzak 9 / 9 mayo @Legebiltzarra- Gasteiz @eurobask1;0;;;
1827;@JhonPaulJonh Vitoria-Gasteiz, Basque Country, Spain. Greatings, bro.;0;;;
1828;Gasteiz Irekia ahí estaremos a las 15:30h en Correos. Estamos por los derechos de las personas migrantes y refugiad… https://t.co/y3TuaOJcpr;0;;;
1829;"""...Si ese es el discurso “moderno” del siglo XXI está luego ese otro discurso del siglo XIX...""";;;;
"https://t.co/vntvZdnvZ7""";0;;;;
1830;El Ayuntamiento limpia los jardines de Paseo de Estrasburgo tras la denuncia en Gasteiz Hoy https://t.co/Rqqr2xwexv https://t.co/PbGZbDvOYs;0;;;
1831;Gogoratu, gaur 21:00etan, @Baskonia-k jokatuko duela #BuesaArena ra joateko garraio publikoaren ordutegia… https://t.co/Lrc0jde0GP;0;;;
1832;"¿Se puede tener los ""OJOS EN EL BOSQUE"" sin estar en él? ¡Descúbrelo en nuestro #Blog! <ed><U+00A0><U+00BD><ed><U+00B1><U+0081><U+FE0F><ed><U+00A0><U+00BD><ed><U+00B1><U+0081><U+FE0F> Lee más:… https://t.co/tCOc4rHrHq";0;;;
1833;cuando la gente me habla de jaias de Gasteiz pero no estoy https://t.co/cNzenjgcQp;0;;;
1834;"Vuelve el Curling a Gasteiz con @HarrikadaCT y la ""San Prudencio Curling Cup"" en el BAKH 25-28 abril. Nos lo cuenta Leire Sueskun (18:45)";0;;;
1835;21h, Buesa Arena, todo a punto para otra gran noche de buen baloncesto <ed><U+00A0><U+00BC><ed><U+00BF><U+0080> A demostrar nuestro carácter @Baskonia <ed><U+00A0><U+00BD><ed><U+00B4><U+00B5><ed><U+00A0><U+00BD><ed><U+00B4><U+00B4><ed><U+00A0><U+00BD><ed><U+00B4><U+00B5>… https://t.co/02aFJADsTu;0;;;
1836;I'm at Parlamento Vasco / Eusko Legebiltzarra in Vitoria-Gasteiz, Araba / Alava https://t.co/sapBJrUfv4;0;;;
1837;I'm at CEP Salburua in Vitoria-Gasteiz, Araba / Alava https://t.co/nnkQ39FtCd;0;;;
1838;Tarde en Vitoria (@ Catedral de María Inmaculada de Vitoria (Catedral Nueva) in Vitoria-Gasteiz, Araba / Alava) https://t.co/QOrpcIKg4p;0;;;
1839;Este viernes es fiesta aquí en Vitoria Gasteiz, San Prudencio. Así que igual salgo a grabar algo y preparar un montaje sobre este día.;0;;;
1840;bizikleteroak En la rotonda de Bulevar de Salburua con Paseo de la Iliada hay 6 pasos ciclistas que a pesar de est… https://t.co/SdVeE1Ggj0;0;;;
1841;Comunica al servicio 010 que en la Plaza Porticada han dejado los alcorques llenos de hierbas muy altas, a pesar d… https://t.co/3VeiH9rBG8;0;;;
1842;Ocupación de carriles en el cruce de la c/ Júndiz con la c/ Arriurdina https://t.co/ANRcTdTsyy;0;;;
1843;Aquí tenéis el boletín y las fotos de los alumnos de Landázuri ikastola y Ramón Bajo: https://t.co/IxQNCTByyA <ed><U+00A0><U+00BE><ed><U+00B6><U+008B><ed><U+00A0><U+00BD><ed><U+00B1><U+00A6><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BC><ed><U+00BC><U+00BA> https://t.co/YpRUR7GuXe;0;;;
1844;Erreiak okupatuta daude Jundiz kalearen eta Arriurdina kalearen bidegurutzean https://t.co/gjHZ7ITc3m;0;;;
1845;Mañana 26 abril, Visibilidad Lesbica en Gasteiz!!!Concentración 20:00h Virgen Blanca @LGTBliga @EmakuAsnblAraba @7menos20 @negeak;0;;;
1846;Presenta queja por la ubicación de la máquina de los números para ser atendido en las OAC y SIC del Centro Civico … https://t.co/JZ7HsLIXGd;0;;;
1847;Un zorro muere por un cepo ilegal instalado en una huerta de Elorriaga (Vitoria-Gasteiz).  ;;;;
vía @gasteizhoy ;;;;;
"https://t.co/3dXBtyb2e0""";0;;;;
1848;Actualmente no existe un inventario del arbolado por calles dirigido al pÃºblico. Proximamente actualizaremos la i… https://t.co/UWiDaICkc6;0;;;
1849;Cursos con matrícula abierta del Dpto. de Empleo del Ayto. de Vitoria-Gasteiz https://t.co/EyX8YWBC5X https://t.co/cSHc2CBbnF;0;;;
1850;Abierta la inscripción para los talleres ACTIVA TUS RECURSOS PARA EL EMPLEO @VG_empleoformac https://t.co/g5OVdDksW3;0;;;
1851;Retweeted Bibliotekak (@VG_biblio):;;;;
;;;;;
"Gure liburutegi sareko liburu bat irakurri euskaraz eta oparitu zure buruari... https://t.co/HjPkF6JZQQ""";0;;;;
1852;En la incorporación desde la Avenida de Bruselas hacia Portal de Elorriaga (situada en el tramo de Avenida de Brus… https://t.co/Fz9qdY5xn9;0;;;
1853;El primero de los 10 nuevos autobuses de TUVISA ya presenta su nueva imagen https://t.co/OcCq8ydiQS;0;;;
1854;@foxcoruna @bizikleteroak Gracias por tu aportación <ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD> <ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD>;;;;
"Sigue el curso de tu sugerencia en el buzón ciudadano de… https://t.co/1jDhkVG7Pr""";0;;;;
1855;Baskonia Vitoria Gasteiz vs CSKA Moscow - En vivo https://t.co/043fj9274x #baskonia;0;;;
1856;Vía twitter foxcoruna propone mejorar la seguridad de peatones y ciclistas con espejos en el cruce de Portal de Fo… https://t.co/L1VOjEf8bm;0;;;
1857;Plazas agotadas en nuestro próximo curso de edición: https://t.co/5r6S31Pt99;;;;
Si quieres apuntarte al próximo: info@fotogasteizteiz.com ;;;;;
1858;Gasteiz homenajea esta tarde a la poeta Gloria Fuertes.;;;;
"https://t.co/dihwvrDbF6""";0;;;;
1859;Policía Local. Tres heridos en accidentes de tráfico https://t.co/VwbLDGAfdV https://t.co/rWAGupGuP0;0;;;
1860;#Gasteiz TUVISAren 10 autobus berrietako batek dagoeneko irudi berria du https://t.co/aknFan768f https://t.co/ufO3w3p9uS;0;;;
1861;Policía Local. Tres heridos en accidentes de tráfico @VG_Policia https://t.co/HQIPCK0bt6;0;;;
1862;bizikleteroak No estÃ¡ previsto modificar el sentido de circulaciÃ³n para bicicletas en Portal de Legutiano.En Vit… https://t.co/RZ2aAZYPHy;0;;;
1863;San Prudencio 28/04/2017 https://t.co/lmRuIRME8f;0;;;
1864;<ed><U+00A0><U+00BD><ed><U+00B3><U+00A2>Escribe un texto corto corto corto corto y participa en la nueva edición del concurso de nanorrelatos para jóvenes https://t.co/98J9vaFHQF;0;;;
1865;<ed><U+00A0><U+00BD><ed><U+00B3><U+00A2><ed><U+00A0><U+00BD><ed><U+00B3><U+00A2><ed><U+00A0><U+00BD><ed><U+00B3><U+00A2>Nanoipuinen lehiaketa martxan jarri dugu!!!!;;;;
Idatzi ipuin labur labur labur bat; parte hartu; erraza da <ed><U+00A0><U+00BD><ed><U+00B8><U+008A>;;;
"  https://t.co/TYyrQOgyV1""";0;;;;
1866;#OBSTÁCULO nivel ROJO en #N622 (pk 4) VITORIA-GASTEIZ #DGTAraba #DGT https://t.co/6EtjmzNv0Z;0;;;
1867;Green capital???? Un zorro muere por un cepo ilegal instalado en una huerta de Vitoria-Gasteiz vía @gasteizhoy https://t.co/DcavJOlehu;0;;;
1868;Un cepo ilegal atrapa a un zorro en Elorriaga https://t.co/Fqg1zFfCRz https://t.co/ipccttY8Dl;0;;;
1869;Un zorro muere por un cepo ilegal instalado en una huerta de Vitoria-Gasteiz https://t.co/B4fBGRhXng;0;;;
1870;¿Qué tengo que hacer si he sido sancionado por una infracción de tráfico? https://t.co/rTceJl7YpL #tráficoVG https://t.co/xlJRSOfI00;0;;;
1871;Gasteiz On CRECE EN SERVICIOS a sus asociados #vitoriagasteiz https://t.co/FIHG3yyOfy https://t.co/KVTzfRs2fK;0;;;
1872;¡#OrbeaGF, apenas 10 días para cerrar inscripciones!;;;;
;;;;;
"Toda la información entorno a la prueba:… https://t.co/iWsX9OCeQd""";0;;;;
1873;#Vitoriagasteiz El primero de los 10 nuevos autobuses de TUVISA ya presenta su nueva imagen https://t.co/okeSus59qo https://t.co/xmPERivmcL;0;;;
1874;Baskonia Vitoria Gasteiz https://t.co/vkIpyY4tB8 #baskonia;0;;;
1875;#Vitoriagasteiz La @VG_Policia investiga a una persona x usar un cepo ilegal que ha provocado la muerte de un zorro… https://t.co/unVUkoFE1M;0;;;
1876;El primero de los 10 nuevos autobuses de TUVISA ya presenta su nueva imagen https://t.co/AH3kbFfA0k https://t.co/TFOtvzAk8r;0;;;
1877;Me parece una verguenza que se este cortando la hierba de los varrios y los extrarradios no se haga. Da pena ver p… https://t.co/97GNLBdhNr;0;;;
1878;#Gasteiz Iñaki Prusillak elikaduraren etorkizunari buruzko Elikadura 21 nazioarteko ekitaldian hartu du parte… https://t.co/qnpYJ7SvAj;0;;;
1879;Gure liburutegi sareko liburu bat irakurri euskaraz eta oparitu zure buruari beste bat.   https://t.co/nrBCo37W0Q… https://t.co/hLDYLJDfor;0;;;
1880;Trasferta a Milano. Onore ai partigiani e alle partigiane! W IL 25APRILE!<U+270A> #25aprile #Resistenza #antifascismo https://t.co/wg5ASmMwTk;0;;;
1881;Descubrimos #VitoriaGasteiz y los rincones de su #AlmendraMedieval con un paseo por sus espectaculares rincones. https://t.co/SEfta10n6E;0;;;
1882;Gomendio berria: Trakzio mekanikodun ibilgailuen gaineko zerga. Ibilgailu klasikoei hobaria. https://t.co/TonESHNcQ8;0;;;
1883;#Vitoriagasteiz Iñaki Prusilla participa en la apertura del coloquio internacional Elikadura 21 sobre alimentación… https://t.co/HUlu3ynt4q;0;;;
1884;Nueva Recomendación:  Impuesto de Vehículos de Tracción Mecánica. Bonificación a vehículos clásicos. https://t.co/TonESHNcQ8;0;;;
1885;Iñaki Prusilla participa en la apertura del coloquio internacional Elikadura 21 sobre el futuro de la alimentación…… https://t.co/NonIvk1AYe;0;;;
1886;¿Quieres aprender que es una casa Passivhaus? Ven a la tarde y te lo enseñamos https://t.co/6TC94aNInt https://t.co/O2VV3SKYxr;0;;;
1887;Passivhaus etxe bat zer den ikasi nahi? Zatoz arratsaldean gure hitzaldira https://t.co/PkiOVgkwhO #Passivhaus https://t.co/Mw8vr7Jm3K;0;;;
1888;Consejos y recomendaciones para viajar seguro https://t.co/UFWOH7L988 #TráficoVG https://t.co/Hio8bbxLM0;0;;;
1889;Más buenas noticias. El comercio de Vitoria-Gasteiz goza de salud excelente y recupera niveles tras las duras conse… https://t.co/uo2RO2pVJ1;0;;;
1890;I'm at Tesorería General de la Seguridad Social in Vitoria-Gasteiz https://t.co/83V1RXIEfW;0;;;
1891;#venezuela <ed><U+00A0><U+00BC><ed><U+00B7><U+00BB><ed><U+00A0><U+00BC><ed><U+00B7><U+00AA> @ Vitoria-Gasteiz, Pais Vasco, Spain https://t.co/vXzVnWOvE5;0;;;
1892;Recuerda que hoy a las 21:00 juega @Baskonia en #BuesaArena. Horario de autobuses para acudir al partido… https://t.co/LZnObP6hqK;0;;;
1893;Si a subido un 10% como puede ser que el año 2016 se cobre por una moto de más de 1000cc 143,34 euros y en el año … https://t.co/b7DT0erHMV;0;;;
1894;bizikleteroak La visibilidad de los vehículos que salen de la C/ Santa Lucía y se incorporan a la Avenida Judimend… https://t.co/deV21Wa0ZY;0;;;
1895;La inasistencia de la monitora se debiÃ³ a una falta de entendimiento entre Ã©sta y la empresa prestataria del ser… https://t.co/pz9RjxqMDQ;0;;;
1896;En la esquina de la calle Telesforo Aranzadi con la calle plaza Barandiaran, junto a los contenedores, en la calza… https://t.co/LD2kVvWdF7;0;;;
1897;Bi egun bakarrik geratzen dira #SanPrudentzio ospatzeko. Hortxe programazioa https://t.co/V2JSPAPwZZ https://t.co/71ZsXPO7hF;0;;;
1898;Un libro editado en #VitoriaGasteiz compara los pantalones anchos, el palestino o la ropa de camuflaje con el velo https://t.co/iJipPVoFy5;0;;;
1899;Sólo quedan dos días para celebrar #SanPrudencio. Mira lo que hay programado https://t.co/Ad0tyHbVHQ https://t.co/6r4RLiV5YD;0;;;
1900;Presenta queja por la ubicación de la máquina de los números para ser atendido en las OAC y SIC del Centro Civico … https://t.co/9fbsZei6Dy;0;;;
1901;bizikleteroak El.pictograma de bicicletas con el doble Chevrón que indica la circulación de bicicletas por la calz… https://t.co/fzqJHiyvp7;0;;;
1902;Programación de cursos de @enpresadigitala para Mayo en Vitoria-Gasteiz: https://t.co/mrlzhDOdjp;0;;;
1903;Gasteiz On y la Asoc. de Propietarios Urbanos firman un convenio en desarrolo de actividades de interés, colaboraci… https://t.co/rbv5KQaIA2;0;;;
1904;Concurso moda infantil en El Corte Inglés de Vitoria-Gasteiz  https://t.co/wChXKkZIbp https://t.co/GGgumeiLi6;0;;;
1905;Ocupación de carril izquierdo en la esquina de c/ San Antonio 27 A con c/ La Florida 6 https://t.co/a5ufKe872B;0;;;
1906;Ocupación de carril izquierdo en c/ Reyes Católicos, 26 https://t.co/pSpKP677NR;0;;;
1907;Ocupación de carril izquierdo en c/ Toni Morrison, 21 https://t.co/Tc8XUewLky;0;;;
1908;Esker erreia okupatuta dago San Antonio kalean, 27. zenbakian Florida kalearen 6. zenbakiarekin izkinean https://t.co/iEq5rhTHY1;0;;;
1909;Esker erreia okupatuta dago Errege-Erregina Katolikoen kalean, 26. zenbakian https://t.co/cR1jogGef4;0;;;
1910;Esker erreia okupatuta dago Toni Morrison kalean, 21. zenbakian https://t.co/TZHOwbPcSc;0;;;
1911;Inscripción abierta para los talleres de activación laboral de @VG_empleoformac https://t.co/FdpqS2KTtv;0;;;
1912;Almendra medieval de Gasteiz, colorido esoectacular. @TurismoAlava @TurismoVitoria @IgersGasteiz @IgersEuskadi… https://t.co/IKUrc6NT7C;0;;;
1913;13/05 Sesión de CIRCUITOS ACUÁTICOS en CC Ibaiondo https://t.co/sbAjGHKZOZ;0;;;
1914;5/06 Sesión de G-PUMP en CC Ibaiondo https://t.co/ywQlz1UkhI;0;;;
1915;Siguen sin pintar la Plaza de Movilidad Reducida (PMR), a qué esperan?    Movilidad y transporte  /  SeÃ±alizaciÃ³… https://t.co/fu4rNZ41Vi;0;;;
1916;Hola,Mi problema reside en que todas las mañanas, sobre las 07:00, conduzco por la calle Luis Heintz dirección Pla… https://t.co/Y3ciO8HRRR;0;;;
1917;Tomamos nota de su solicitud y la estudiaremos para futuras sustituciones de farolas en esta calle en concreto y e… https://t.co/GS5gG7lRMa;0;;;
1918;Baskonia Vitoria Gasteiz (ESP) - CSKA de Moscú (RUS) https://t.co/pMLx53wh2y #baskonia;0;;;
1919;#MatxistaIndarkeria'ren aurkako kontzentrazioa #Gasteiz'en;;;;
* Apirilak 27; osteguna;;;;
* 20:00tan;;;;;
"* Andra mari Zuriaren… https://t.co/vG51IotsgL""";0;;;;
1920;¡Me gusta Vitoria-Gasteiz! está disponible. Échale un ojo aquí: https://t.co/wBfXkZ7xSw Gracias a @SERVitoria #pagoverde;0;;;
1921;Mi teléfono dice que ahora mismo jarrea en Gasteiz. Cómo me engaña...;0;;;
1922;¡Me gusta Vitoria-Gasteiz! está disponible. Échale un ojo aquí: https://t.co/wBfXkZ7xSw Gracias a @VTVGasteiz @vitoriagasteiz @i_Euskadi;0;;;
1923;El Ayuntamiento no subvencionará el libro que asocia el velo con un acto de rebeldía  https://t.co/iJipPVoFy5;0;;;
1924;<ed><U+00A0><U+00BE><ed><U+00B4><U+00B8><ed><U+00A0><U+00BD><ed><U+00B2><U+009C> @ Vitoria-Gasteiz, Pais Vasco, Spain https://t.co/ryZ1OSt2Oe;0;;;
1925;<ed><U+00A0><U+00BD><ed><U+00B3><U+00B8> Norte Taurino @ Vitoria-Gasteiz, Pais Vasco, Spain https://t.co/OzI0Srum1v;0;;;
1926;Pupilas que dilatan, deleitan, delatan... @ Vitoria-Gasteiz, Pais Vasco, Spain https://t.co/v6M88GDitA;0;;;
1927;Convocado el concurso de carteles para anunciar las fiestas de #LaBlanca2017;;;;
"Aquí tienes las bases: https://t.co/9C9U6Tf9K7""";0;;;;
1928;Just posted a photo @ Vitoria-Gasteiz, Pais Vasco, Spain https://t.co/Jpymgcj3EQ;0;;;
1929;Victoria de Nacho Mendoza y cinturón de los Superligeros para Vitoria-Gasteiz. Noticia en @SERVitoria https://t.co/uhlPC7EPqe;0;;;
1930;Gasteiz homenajea este martes a la poeta Gloria Fuertes.;;;;
"https://t.co/dihwvrDbF6""";0;;;;
1931;El Ayuntamiento ha retirado la subvención para este libro, que compara el velo con pantalones anchos o de camuflaje https://t.co/iJipPVoFy5;0;;;
1932;El miércoles día 26 visita el escenario del @teatros_vitoria la artista @PasionOficial XII Ciclo Grandes Conciertos. https://t.co/41d9rDQECp;0;;;
1933;I'm at Centro Cívico Judimendi Gizarte Etxea - @vitoriagasteiz in Vitoria-Gasteiz, Araba / Alava https://t.co/u5vB4U3nRL;0;;;
1934;Polémica en Vitoria-Gasteiz por un libro que asocia el uso del velo con rebeldía https://t.co/gsf3D0YnOS;0;;;
1935;Martxoan irabazi egin genien eta bihar, zergatik ez? Egurra! Aupa @Baskonia Jo eta ke <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA><ed><U+00A0><U+00BD><ed><U+00B2><U+00AA><ed><U+00A0><U+00BD><ed><U+00B2><U+00AA><ed><U+00A0><U+00BC><ed><U+00BF><U+0080><ed><U+00A0><U+00BC><ed><U+00BF><U+0080><ed><U+00A0><U+00BC><ed><U+00BF><U+0080><ed><U+00A0><U+00BD><ed><U+00B4><U+00B5><ed><U+00A0><U+00BD><ed><U+00B4><U+00B4><ed><U+00A0><U+00BD><ed><U+00B4><U+00B5><ed><U+00A0><U+00BD><ed><U+00B4><U+00B4><ed><U+00A0><U+00BD><ed><U+00B4><U+00B5><ed><U+00A0><U+00BD><ed><U+00B4><U+00B4> https://t.co/da9Gp4g4e7;0;;;
1936;"""...En las ciudades de alrededor de nuestra Gasteiz si hay saunas de este tipo pero en esta capital gastronómica..."" https://t.co/vntvZdnvZ7";0;;;
1937;@ibaigomez @DonProductoYTu Ni Messi, ni Cristiano. Ni Barça ni Madrid. Tráete la Copa a Gasteiz Glorioso!!! <ed><U+00A0><U+00BC><ed><U+00BF><U+0086>#FinalGloriosa;0;;;
1938;Todo listo para comenzar el encuentro de @PanAsoc y @corsinfront en la sede de @ONCE_oficial en Gasteiz. https://t.co/kg0KyYt3Za;0;;;
1939;I'm at Bar Bagare in Vitoria-Gasteiz, Álava/Araba https://t.co/vn4zkcdPKQ;0;;;
1940;Convocatorias de prensa (25-04-2017) https://t.co/DqH24HETfQ https://t.co/xs7sAM5Iph;0;;;
1941;Y la #obra del #portal sigue avanzando. #Ascensor #cota0 #sinbarreras #reformaportal #Vitoria #Gasteiz https://t.co/qJEBT1xT2w;0;;;
1942;Tras celebrar el Día del Libro... ¡a leer! En @TAE_Gasteiz tenemos mil volúmenes teatrales para mil y una noches. L… https://t.co/rnCXneLAqS;0;;;
1943;Passivhaus ¿quieres saber más de ello?mañana escucharemos a Iñaki Echeandia y Alfredo Bengoa, arquitectos, ¿vienes? https://t.co/1EPtk8JTX7;0;;;
1944;@ibaigomez @DonProductoYTu Ni Messi, ni Cristiano. Ni Barça ni Madrid. Tráete la Copa a Gasteiz Glorioso!!! <ed><U+00A0><U+00BC><ed><U+00BF><U+0086>;0;;;
1945;Mañana tendrá lugar la segunda jornada abierta a todo el mundo dentro de la programación de Hogares Verdes. ¿te... https://t.co/xih7bLocRs;0;;;
1946;Liburuaren Eguna ospatu eta gero... irakurtzera! Mila dauzkagu @TAE_Gasteiz-en mila gau eta bat gehiago gozatzeko.… https://t.co/lxDYiYhb6Q;0;;;
1947;El Ayuntamiento desmiente haber financiado la publicación “Vestimentes” https://t.co/QY7OnPDAf0 https://t.co/Hi7ghPqxsW;0;;;
1948;Enklabe escaneando en el casco viejo de Gasteiz!!! https://t.co/ZowEyykxLl;0;;;
1949;Carlos Gómez (aita de #OierGomez) en @enjakeETB;;;;
#OierETXERA;;;;;
Hoy 19:00;;;;;
Miércoles #OierETXERAgunea;;;;;
"El 6 de Mayo a… https://t.co/fTGZ1NMtxh""";0;;;;
1950;La plaza de la Virgen Blanca acogerá mañana un homenaje a Gloria Fuertes protagonizado por los centros de mayores https://t.co/kq9yrWUZwv;0;;;
1951;#Gasteiz Adinekoentzako zentroek omenaldia egingo diote bihar Gloria Fuertesi, Andre Maria Zuriaren plazan https://t.co/kDYdbpkbZo;0;;;
1952;19/05 Taller: Cosmética comestible https://t.co/KFhnQ2MGKb;0;;;
1953;Hostelería Ayudas del Ayuntamiento de Vitoria-Gasteiz;;;;
"Las inversiones realizadas se acreditarán mediante facturas debidamente emitidas en l…""";0;;;;
1954;#AVERÍA nivel ROJO en #A1 (pk 342) SUBIJANA DE ALAVA/SUBILLANA-GASTEIZ #DGTAraba #DGT https://t.co/lNS2a3O9yx;0;;;
1955;La plaza de la Virgen Blanca #Vitoriagasteiz acogerá mañana un homenaje a Gloria Fuertes de los centros de mayores… https://t.co/5IpzvfI6G9;0;;;
1956;La plaza de la Virgen Blanca acogerá mañana un homenaje a Gloria Fuertes protagonizado por los centros de mayores https://t.co/Hu4dytMCqj;0;;;
